run_id,model,rl_step,filename,reported_sha256,size_bytes,header_bytes,payload_bytes,tensor_count,logical_coordinate_count,selected_coordinate_count,eligible_density,modelwide_realized_nonzero_ratio,logical_mask_dtype,physical_storage_dtype,physical_encoding,flatten_order,padding_bit_count,padding_bits_zero,explicit_int64_indices_stored,derived_index_coverage,reported_tensor_name_list_sha256,reported_generator_script_sha256
pd8b-top040-lam010-lr20-s42-rl160,Qwen3-8B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s42-rl160/masks/mask_rlstep040.safetensors,15c0b5b6318834a5866ea79d4f7e2e314a7b234b8a4a93c321bc786d3216cc09,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s42-rl160,Qwen3-8B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s42-rl160/masks/mask_rlstep080.safetensors,2c1d2327551eddf593ea897c69ce703138d6d008e8e0b192c1d977143b9585da,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s42-rl160,Qwen3-8B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s42-rl160/masks/mask_rlstep120.safetensors,628347f960b1726599ba642c4892001f853438cc4e289475d460cabab65abd74,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s42-rl160,Qwen3-8B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s42-rl160/masks/mask_rlstep160.safetensors,48680744e0f288ba16fcee362a7e0cef7ffac2a6fb01c3e3ad0e9c38d80d4741,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s43-rl160,Qwen3-8B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s43-rl160/masks/mask_rlstep040.safetensors,5d52749d2366421607af7778027a8daf3d576acde0545955b03989352cfd536d,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s43-rl160,Qwen3-8B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s43-rl160/masks/mask_rlstep080.safetensors,7f8bb0498bebb4b0d4fb1f4a23885933e847c885204bddf61fee4eb05416e3be,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s43-rl160,Qwen3-8B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s43-rl160/masks/mask_rlstep120.safetensors,b52890b807c1cc0e82176f44f6602e8c3997685ea2bed73f97f65ce30d0151d3,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s43-rl160,Qwen3-8B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s43-rl160/masks/mask_rlstep160.safetensors,0750e7384d7de914b546641f5985f845c88f19990c1f86162d5aa0a6e93cdae2,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s44-rl160,Qwen3-8B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s44-rl160/masks/mask_rlstep040.safetensors,e9be3e57c89d59d2f7bf3dd2fae1d31527f91456097ecd5471cf0aa5ccd4f6a9,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s44-rl160,Qwen3-8B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s44-rl160/masks/mask_rlstep080.safetensors,9f0e7c2db65b4c4a2cf8a13c86703f29295b7e1e67040d26a69d68a918cad008,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s44-rl160,Qwen3-8B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s44-rl160/masks/mask_rlstep120.safetensors,c2b7fc87a8f3293103743ce1624966c82cf95d9fce1fb0c29ab3165dfb342bcc,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-top040-lam010-lr20-s44-rl160,Qwen3-8B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-top040-lam010-lr20-s44-rl160/masks/mask_rlstep160.safetensors,bf14f9180bebc6c60be668fe961e6c8367a6b1eb5ba4d84a8b8262e649e44abb,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s42-rl160,Qwen3-1.7B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s42-rl160/masks/mask_rlstep040.safetensors,e7cf225e5379493b11e0c73ff565be3e98ca5fc4aacea4a11f52339d5691fc3f,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s42-rl160,Qwen3-1.7B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s42-rl160/masks/mask_rlstep080.safetensors,4040fd8a724c8477f9b17f9a74b003362efa9d0a861d0a34a8aa7cf11b54aa54,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s42-rl160,Qwen3-1.7B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s42-rl160/masks/mask_rlstep120.safetensors,a8a90a7aa0c58864182d8aeb9de844332628565c4072a0424debe383b2f51fb8,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s42-rl160,Qwen3-1.7B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s42-rl160/masks/mask_rlstep160.safetensors,5b7e1a1848790bafd2ccdd3ae5c24b0c803edf45ce83ad436778b6c202fda538,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s43-rl160,Qwen3-1.7B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s43-rl160/masks/mask_rlstep040.safetensors,082880ddc87fe8894da4c1b24252e17bbe9f4797aaedb8877bb37063f218c59f,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s43-rl160,Qwen3-1.7B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s43-rl160/masks/mask_rlstep080.safetensors,dde7b95393f17333356b10622e3768287d8d4ca44be7f1dce11050776b657df1,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s43-rl160,Qwen3-1.7B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s43-rl160/masks/mask_rlstep120.safetensors,5e1e3d787d79d78e4503a4463fd3b225866abb6035cb90ec0196b0891a8203ea,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s43-rl160,Qwen3-1.7B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s43-rl160/masks/mask_rlstep160.safetensors,528557c69453a3bb386223db8cb1398a820a0f46e73b47d6dca1efef39af83cb,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s44-rl160,Qwen3-1.7B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s44-rl160/masks/mask_rlstep040.safetensors,e04d695d4331efae1a38ddeda1a2257fd20d3bd3c84962ef28d09adbd1fcde0c,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s44-rl160,Qwen3-1.7B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s44-rl160/masks/mask_rlstep080.safetensors,1d47ff8713bf198d347f8bb5775baac7b5843e22496b721042a143ddae69703d,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s44-rl160,Qwen3-1.7B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s44-rl160/masks/mask_rlstep120.safetensors,7e4d7941da9499eb67509887ad35a6e9b827346244962a8bb008e69e15735509,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd1p7b-top040-lam010-lr20-s44-rl160,Qwen3-1.7B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd1p7b-top040-lam010-lr20-s44-rl160/masks/mask_rlstep160.safetensors,5bd794a3e22f193141d3792f8ae811d0bafc3b417d5e0103812b9634d7044715,176191488,30720,176160768,196,1409286144,563714312,0.399999897,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,b6ca75dd6fbe50edf9f06daaf3621e51222e091f7fa89e7a594be897d0085ef8,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s42-rl160,Qwen3-8B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s42-rl160/masks/mask_rlstep040.safetensors,d559c107b4ebcfc62f6a1054cb0929bc0c190b70699ca9d43b7ce517b0abce4f,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s42-rl160,Qwen3-8B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s42-rl160/masks/mask_rlstep080.safetensors,395e5ea3303225047f5cfe5b68d663c58380ab5c8e16c8a96903f097e1acb09d,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s42-rl160,Qwen3-8B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s42-rl160/masks/mask_rlstep120.safetensors,0ca14ef83b47a173e811a4e4899ec13576d7c10d9f5664b784a9cad1ae8c62e5,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s42-rl160,Qwen3-8B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s42-rl160/masks/mask_rlstep160.safetensors,7b926fc6dfb0dc12b76668011da23398a199d05cab28eb52032f859cc7d073b5,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s43-rl160,Qwen3-8B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s43-rl160/masks/mask_rlstep040.safetensors,a0d55f1384ed6cca69a5248cebb5d516215ae81b7661a2515fd6adfcf699459c,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s43-rl160,Qwen3-8B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s43-rl160/masks/mask_rlstep080.safetensors,d355e642811a51288b59d4884e9435bf9812ac86129acefb12447767d9495b54,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s43-rl160,Qwen3-8B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s43-rl160/masks/mask_rlstep120.safetensors,2957135996ebcb4f71f73553cde5cf65823916a4f2bb4f4aec7189b79f94a712,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s43-rl160,Qwen3-8B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s43-rl160/masks/mask_rlstep160.safetensors,bcb743c19b09b496d4d266ee9c6422b2c671f566448a81b1de4cdfbee6e76b9f,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s44-rl160,Qwen3-8B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s44-rl160/masks/mask_rlstep040.safetensors,3f9d2a93b58295b0ef1980192c9807fa58f2d336b3657f77e66edef260d1ce56,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s44-rl160,Qwen3-8B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s44-rl160/masks/mask_rlstep080.safetensors,3db59e41e8cf79495e9161e1301eca7be0769597175e3cf980b1d6dc84c99d8c,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s44-rl160,Qwen3-8B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s44-rl160/masks/mask_rlstep120.safetensors,94759e3d0d0be39a8648b2d33c8e5c362f8c8ce8c73181413ef77c3d6730f5c5,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-dapo-recipe-s44-rl160,Qwen3-8B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-dapo-recipe-s44-rl160/masks/mask_rlstep160.safetensors,01642f17a01359a535c259b932d09a0a685967adf25c382ce27d170c847b4855,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s42-rl160,Llama3.1-8B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s42-rl160/masks/mask_rlstep040.safetensors,262f9d5b612819468e1781a4e6b32c194b36da3e665b0d8b9d6762684b884282,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s42-rl160,Llama3.1-8B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s42-rl160/masks/mask_rlstep080.safetensors,6eaf4cd5ac120d8f91c00f1b00e879fe2a303dc1424cf6643e62a285150fb8f5,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s42-rl160,Llama3.1-8B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s42-rl160/masks/mask_rlstep120.safetensors,40e42f7d6a89b1a5e4b8f6b80f0a5fff22f818fe890a7d60a50d890e743a24d0,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s42-rl160,Llama3.1-8B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s42-rl160/masks/mask_rlstep160.safetensors,4c933056a9989c69b6f10b7ea9a632d3fae4d560a91c7e93e83fb67ab68fa0d9,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s43-rl160,Llama3.1-8B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s43-rl160/masks/mask_rlstep040.safetensors,e7ab9cdd1b08154345119d31ae4459c33089c2e5815776b34d3c8b01d86cf5f7,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s43-rl160,Llama3.1-8B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s43-rl160/masks/mask_rlstep080.safetensors,477570b2fd87e1f1b197022cdaaae03a80063f21482b190a71f31ae46a958721,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s43-rl160,Llama3.1-8B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s43-rl160/masks/mask_rlstep120.safetensors,00372e8b48009c19dc028183d4d91cb6ca7ef88d48052f1de1e259b13b6bc230,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s43-rl160,Llama3.1-8B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s43-rl160/masks/mask_rlstep160.safetensors,84cd59af461c17dd910dc0cc7eecab68e24f77aa99fc084a5e6c451708842e0b,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
